ASV,Kingdom,Phylum,Class,Order,Family,Genus,Species
ASV_2629,Eukaryota,unknown,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Akashiwo,Akashiwo sanguinea
ASV_2630,Eukaryota,Arthropoda,Malacostraca,Decapoda,unassigned,g_,s_
ASV_2631,Eukaryota,unassigned,unassigned,unassigned,unassigned,unassigned,unassigned
ASV_2632,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,unassigned
ASV_2633,Eukaryota,unknown,Dinophyceae,unassigned,unassigned,unassigned,s_
ASV_2634,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_2635,Eukaryota,unknown,Eustigmatophyceae,Eustigmatales,Monodopsidaceae,Nannochloropsis,unassigned
ASV_2636,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_2637,Eukaryota,unknown,unknown,unknown,Apusomonadidae,g_,s_
ASV_2638,Eukaryota,Ciliophora,Spirotrichea,unknown,Strombidiidae,Varistrombidium,s_
ASV_2639,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_2640,Eukaryota,Cryptophyta,unassigned,unassigned,unassigned,unassigned,unassigned
ASV_2641,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,s_
ASV_2642,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_2643,Eukaryota,unknown,unknown,Diplonemea,Diplonemidae,g_,s_
ASV_2644,Eukaryota,unknown,unknown,unknown,unknown,unknown,uncultured marine eukaryote
ASV_2645,Eukaryota,unknown,Dinophyceae,Gymnodiniales,Gymnodiniaceae,g_,s_
ASV_2646,Eukaryota,unknown,Dinophyceae,Syndiniales,Duboscquellidae,g_,s_
ASV_2647,Eukaryota,unknown,unknown,unknown,unknown,g_,s_
ASV_2648,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_2649,Eukaryota,unknown,Dinophyceae,Gymnodiniales,Gymnodiniaceae,g_,s_
ASV_2650,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Stephanodiscaceae,Cyclotella,unassigned
ASV_2651,Eukaryota,unknown,Chrysophyceae,unassigned,unassigned,g_,s_
ASV_2652,Eukaryota,Chlorophyta,unknown,Pyramimonadales,unknown,Pyramimonas,Pyramimonas parkeae
ASV_2653,Eukaryota,Chlorophyta,Ulvophyceae,Ulvales,unknown,Desmochloris,Desmochloris halophila
ASV_2654,Eukaryota,Ascomycota,unassigned,unassigned,unassigned,unassigned,unassigned
ASV_2655,Eukaryota,Basidiomycota,unassigned,unassigned,unassigned,unassigned,unassigned
ASV_2656,Eukaryota,unknown,Dinophyceae,Syndiniales,unassigned,unassigned,unassigned
ASV_2657,Eukaryota,unknown,Haptophyta,unassigned,unassigned,unassigned,s_
ASV_2658,unassigned,unassigned,unassigned,unassigned,unassigned,unassigned,unassigned
ASV_2659,Eukaryota,unknown,Labyrinthulomycetes,unknown,Thraustochytriaceae,unassigned,unassigned
ASV_2660,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,unassigned
ASV_2661,Eukaryota,Cercozoa,Chlorarachniophyceae,unknown,unknown,g_,s_
ASV_2662,Eukaryota,unknown,Haptophyta,Prymnesiales,Prymnesiaceae,g_,s_
ASV_2663,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_2664,Eukaryota,Chlorophyta,Mamiellophyceae,Dolichomastigales,Crustomastigaceae,g_,s_
ASV_2665,Eukaryota,unknown,Dinophyceae,unassigned,unassigned,unassigned,s_
ASV_2666,Eukaryota,unknown,unknown,unknown,unknown,unknown,uncultured marine picoeukaryote
ASV_2667,Eukaryota,Cercozoa,Thecofilosea,unknown,unknown,g_,s_
ASV_2668,Eukaryota,unknown,Dinophyceae,Gymnodiniales,Gymnodiniaceae,g_,s_
ASV_2669,Eukaryota,unknown,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Akashiwo,Akashiwo sanguinea
ASV_2670,Eukaryota,unassigned,unassigned,unassigned,unassigned,unassigned,s_
ASV_2671,Eukaryota,Chlorophyta,Mamiellophyceae,Dolichomastigales,Crustomastigaceae,g_,s_
ASV_2672,Eukaryota,Ascomycota,Dothideomycetes,Dothideales,unassigned,unassigned,unassigned
ASV_2673,Eukaryota,unknown,Polycystinea,unassigned,unassigned,unassigned,unassigned
ASV_2674,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_2675,Eukaryota,unknown,unknown,Telonemida,unknown,Telonema,s_
ASV_2676,Eukaryota,Ciliophora,Spirotrichea,unassigned,unassigned,unassigned,unassigned
ASV_2677,Eukaryota,unknown,Dinophyceae,unassigned,unassigned,unassigned,s_
ASV_2678,Eukaryota,Streptophyta,Lycopodiopsida,Selaginellales,Selaginellaceae,g_,s_
ASV_2679,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,s_
ASV_2680,Eukaryota,unassigned,unassigned,unassigned,unassigned,unassigned,unassigned
ASV_2681,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_2682,Eukaryota,unknown,unknown,unknown,unknown,unknown,uncultured marine eukaryote
ASV_2683,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_2684,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_2685,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Chaetocerotales,Chaetocerotaceae,Chaetoceros,unassigned
ASV_2686,Eukaryota,unknown,unknown,unknown,unknown,g_,s_
ASV_2687,Eukaryota,unknown,Dinophyceae,Gymnodiniales,Gymnodiniaceae,g_,s_
ASV_2688,Eukaryota,unassigned,unassigned,unassigned,unassigned,unassigned,unassigned
ASV_2689,Eukaryota,Cryptophyta,unknown,Cryptomonadales,Cryptomonadaceae,Cryptomonas,Cryptomonas marssonii
ASV_2690,Eukaryota,Apicomplexa,Conoidasida,Eucoccidiorida,Eimeriidae,unassigned,unassigned
ASV_2691,Eukaryota,Basidiomycota,Microbotryomycetes,Sporidiobolales,unassigned,unassigned,unassigned
ASV_2692,Eukaryota,Basidiomycota,Pucciniomycetes,Pucciniales,Pucciniaceae,Puccinia,unassigned
ASV_2693,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_2694,Eukaryota,unknown,unknown,unknown,unknown,g_,s_
ASV_2695,Eukaryota,unknown,Dinophyceae,unassigned,unassigned,unassigned,unassigned
ASV_2696,Eukaryota,unknown,unknown,unknown,unknown,unknown,uncultured marine picoeukaryote
ASV_2697,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_2698,Eukaryota,unknown,unknown,unknown,unknown,unknown,s_
ASV_2699,Eukaryota,Cryptophyta,unknown,Pyrenomonadales,Chroomonadaceae,g_,s_
ASV_2700,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,unassigned
ASV_2701,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_2702,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,s_
ASV_2703,Eukaryota,unknown,unknown,unknown,unknown,g_,s_
ASV_2704,Eukaryota,Ciliophora,unassigned,unassigned,unassigned,g_,s_
ASV_2705,Eukaryota,unknown,unknown,unknown,unknown,unknown,uncultured marine eukaryote
ASV_2706,Eukaryota,Ciliophora,Spirotrichea,Choreotrichida,Strobilidiidae,g_,s_
ASV_2707,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,s_
ASV_2708,Eukaryota,unknown,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Akashiwo,Akashiwo sanguinea
ASV_2709,Eukaryota,unknown,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Akashiwo,s_
ASV_2710,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Chaetocerotales,Chaetocerotaceae,Chaetoceros,unassigned
ASV_2711,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_2712,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_2713,Eukaryota,Cercozoa,unknown,Cercomonadida,Cercomonadidae,g_,s_
ASV_2714,Eukaryota,unknown,Dinophyceae,Peridiniales,Heterocapsaceae,Heterocapsa,Heterocapsa rotundata
ASV_2715,Eukaryota,Cercozoa,unassigned,unassigned,unassigned,unassigned,s_
ASV_2716,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_2717,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_2718,Eukaryota,unassigned,unassigned,unassigned,unassigned,unassigned,unassigned
ASV_2719,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_2720,Eukaryota,unknown,Oomycetes,Lagenidiales,Haliphthoraceae,Haliphthoros,s_
ASV_2721,Eukaryota,Chlorophyta,Mamiellophyceae,Dolichomastigales,Crustomastigaceae,g_,s_
ASV_2722,Eukaryota,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Pseudo-nitzschia,Pseudo-nitzschia australis
ASV_2723,Eukaryota,unknown,unknown,unknown,unknown,g_,s_
ASV_2724,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_2725,Eukaryota,unknown,Labyrinthulomycetes,unknown,Thraustochytriaceae,g_,s_
ASV_2726,Eukaryota,unknown,unknown,unknown,unknown,unknown,uncultured marine eukaryote
ASV_2727,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_2728,Eukaryota,unknown,Dinophyceae,Gymnodiniales,Gymnodiniaceae,g_,s_
ASV_2729,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_2730,Eukaryota,unknown,unknown,unknown,unknown,unknown,uncultured marine eukaryote
ASV_2731,Eukaryota,unknown,Dinophyceae,Gymnodiniales,Gymnodiniaceae,g_,s_
ASV_2732,Eukaryota,Chlorophyta,Mamiellophyceae,Dolichomastigales,Crustomastigaceae,Crustomastix,Crustomastix sp. MBIC10709
ASV_2733,Eukaryota,Chlorophyta,unknown,Pyramimonadales,unknown,Pterosperma,s_
ASV_2734,Eukaryota,unknown,Dinophyceae,Peridiniales,Protoperidiniaceae,Protoperidinium,s_
ASV_2735,Eukaryota,unknown,Dinophyceae,unassigned,unassigned,unassigned,unassigned
ASV_2736,Eukaryota,unknown,Dinophyceae,Peridiniales,Peridiniaceae,g_,s_
ASV_2737,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_2738,Eukaryota,unknown,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Akashiwo,s_
ASV_2739,Eukaryota,unknown,Dinophyceae,Gonyaulacales,Pyrophacaceae,Fragilidium,Fragilidium duplocampanaeforme
ASV_2740,Eukaryota,Basidiomycota,Tremellomycetes,unassigned,unassigned,unassigned,unassigned
ASV_2741,Eukaryota,unknown,Labyrinthulomycetes,unknown,Thraustochytriaceae,g_,s_
ASV_2742,Eukaryota,Ciliophora,Prostomatea,Prorodontida,unknown,Hexasterias,s_
ASV_2743,Eukaryota,unknown,unknown,unknown,unknown,g_,s_
ASV_2744,Eukaryota,unknown,Dinophyceae,Peridiniales,Protoperidiniaceae,g_,s_
ASV_2745,Eukaryota,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,unassigned,s_
ASV_2746,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_2747,Eukaryota,unknown,Oomycetes,Lagenidiales,Haliphthoraceae,Haliphthoros,unassigned
ASV_2748,Eukaryota,Ciliophora,Oligohymenophorea,Philasterida,Loxocephalidae,g_,s_
ASV_2749,Eukaryota,unassigned,unassigned,unassigned,unassigned,unassigned,unassigned
ASV_2750,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_2751,Eukaryota,unknown,unknown,Diplonemea,Diplonemidae,g_,s_
ASV_2752,Eukaryota,Chytridiomycota,Chytridiomycetes,Rhizophydiales,unassigned,unassigned,unassigned
ASV_2753,Eukaryota,Cercozoa,Thecofilosea,Cryomonadida,Protaspidae,g_,s_
ASV_2754,Eukaryota,unknown,unknown,unknown,Hartmannellidae,g_,s_
ASV_2755,Eukaryota,Chlorophyta,Mamiellophyceae,Dolichomastigales,Crustomastigaceae,g_,s_
ASV_2756,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_2757,Eukaryota,unknown,Dinophyceae,Gymnodiniales,Gymnodiniaceae,g_,s_
ASV_2758,Eukaryota,unknown,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Akashiwo,Akashiwo sanguinea
ASV_2759,Eukaryota,unknown,Dinophyceae,Gymnodiniales,Gymnodiniaceae,g_,s_
ASV_2760,Eukaryota,unknown,Dinophyceae,Gymnodiniales,Gymnodiniaceae,g_,s_
ASV_2761,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_2762,Eukaryota,Ascomycota,Dothideomycetes,Pleosporales,Didymellaceae,Epicoccum,unassigned
ASV_2763,Eukaryota,unknown,unknown,unknown,Vannellidae,Vannella,unassigned
ASV_2764,Eukaryota,unknown,Dinophyceae,unassigned,unassigned,unassigned,unassigned
ASV_2765,Eukaryota,Chlorophyta,Mamiellophyceae,Mamiellales,Mamiellaceae,Micromonas,Micromonas pusilla
ASV_2766,unassigned,unassigned,unassigned,unassigned,unassigned,unassigned,unassigned
ASV_2767,Eukaryota,unknown,Dinophyceae,unassigned,unassigned,unassigned,unassigned
ASV_2768,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_2769,Eukaryota,unknown,Dinophyceae,unassigned,unassigned,unassigned,unassigned
ASV_2770,Eukaryota,Cercozoa,unknown,Thaumatomonadida,Thaumatomastigidae,Protaspis,s_
ASV_2771,Eukaryota,unknown,unknown,unknown,unknown,unknown,uncultured marine eukaryote
ASV_2772,Eukaryota,unknown,Dictyochophyceae,Florenciellales,unassigned,unassigned,unassigned
ASV_2773,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_2774,Eukaryota,unknown,unknown,unknown,unknown,g_,s_
ASV_2775,Eukaryota,unknown,Dinophyceae,Thoracosphaerales,Thoracosphaeraceae,Scrippsiella,unassigned
ASV_2776,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,unassigned
ASV_2777,Eukaryota,unknown,Haptophyta,unassigned,unassigned,unassigned,s_
ASV_2778,Eukaryota,Chlorophyta,unknown,Pyramimonadales,unknown,Pterosperma,s_
ASV_2779,Eukaryota,Bacillariophyta,Fragilariophyceae,Fragilariales,Fragilariaceae,unassigned,unassigned
ASV_2780,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,s_
ASV_2781,Eukaryota,unknown,Dinophyceae,Syndiniales,unassigned,unassigned,s_
ASV_2782,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_2783,Eukaryota,Cercozoa,unknown,Cercomonadida,Cercomonadidae,g_,s_
ASV_2784,Eukaryota,Arthropoda,Insecta,Diptera,Psychodidae,Psychomora,Psychomora mycophila
ASV_2785,Eukaryota,unknown,unknown,unknown,unknown,g_,s_
ASV_2786,Eukaryota,unknown,Dinophyceae,Gonyaulacales,Amphidomataceae,Azadinium,Azadinium concinnum
ASV_2787,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_2788,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_2789,Eukaryota,unknown,unknown,unknown,unknown,unknown,s_
ASV_2790,Eukaryota,unknown,Dinophyceae,unassigned,unassigned,g_,s_
ASV_2791,Eukaryota,unknown,Dinophyceae,Peridiniales,Protoperidiniaceae,g_,s_
ASV_2792,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_2793,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,unassigned
ASV_2794,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,unassigned
ASV_2795,Eukaryota,Cercozoa,unknown,Thaumatomonadida,Thaumatomastigidae,g_,s_
ASV_2796,Eukaryota,unknown,unknown,unknown,unknown,g_,s_
ASV_2797,Eukaryota,unknown,unknown,unknown,unknown,g_,s_
ASV_2798,Eukaryota,Cercozoa,unknown,Euglyphida,Euglyphidae,g_,s_
ASV_2799,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,s_
ASV_2800,Eukaryota,unknown,unknown,unknown,unknown,g_,s_
ASV_2801,Eukaryota,Chlorophyta,Mamiellophyceae,Dolichomastigales,Crustomastigaceae,g_,s_
ASV_2802,Eukaryota,unknown,Dinophyceae,Syndiniales,unassigned,g_,s_
ASV_2803,Eukaryota,Cercozoa,unknown,unknown,unknown,g_,s_
ASV_2804,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_2805,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,s_
ASV_2806,Eukaryota,unknown,Dinophyceae,unassigned,unassigned,unassigned,unassigned
ASV_2807,Eukaryota,unknown,unknown,unknown,unknown,unknown,uncultured marine eukaryote
ASV_2808,Eukaryota,unknown,Dinophyceae,Blastodiniales,unknown,g_,s_
ASV_2809,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_2810,Eukaryota,unknown,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Akashiwo,s_
ASV_2811,Eukaryota,unknown,Dinophyceae,unassigned,unassigned,unassigned,s_
ASV_2812,Eukaryota,Cryptophyta,unknown,Pyrenomonadales,Geminigeraceae,g_,s_
ASV_2813,Eukaryota,unknown,unknown,unknown,unknown,g_,s_
ASV_2814,Eukaryota,unknown,Ichthyosporea,Ichthyophonida,unknown,g_,s_
ASV_2815,Eukaryota,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,g_,s_
ASV_2816,Eukaryota,unknown,Dinophyceae,Peridiniales,Protoperidiniaceae,g_,s_
ASV_2817,Eukaryota,unknown,unknown,unknown,unknown,unknown,s_
ASV_2818,Eukaryota,unknown,Dinophyceae,Thoracosphaerales,Thoracosphaeraceae,Scrippsiella,s_
ASV_2819,Eukaryota,unknown,Dinophyceae,unassigned,unassigned,unassigned,s_
ASV_2820,Eukaryota,unknown,Dinophyceae,unassigned,unassigned,g_,s_
ASV_2821,Eukaryota,unknown,Haptophyta,Prymnesiales,unassigned,unassigned,unassigned
ASV_2822,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,s_
ASV_2823,Eukaryota,Apicomplexa,Conoidasida,Eucoccidiorida,Sarcocystidae,g_,s_
ASV_2824,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_2825,Eukaryota,unknown,Dinophyceae,Coccidiniales,Chytriodiniaceae,g_,s_
ASV_2826,Eukaryota,unknown,unknown,unknown,unknown,unknown,uncultured marine eukaryote
ASV_2827,Eukaryota,unknown,Dinophyceae,unassigned,unassigned,unassigned,unassigned
ASV_2828,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_2829,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_2830,Eukaryota,unknown,Polycystinea,Spumellaria,Spongodiscidae,unassigned,unassigned
ASV_2831,Eukaryota,unknown,Dinophyceae,Syndiniales,unassigned,unassigned,unassigned
ASV_2832,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_2833,Eukaryota,unknown,Dinophyceae,unassigned,unassigned,g_,s_
ASV_2834,Eukaryota,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Clytia,Clytia gracilis
ASV_2835,Eukaryota,unknown,unknown,unknown,unknown,unknown,s_
ASV_2836,Eukaryota,unknown,unknown,unknown,unknown,g_,s_
ASV_2837,Eukaryota,unknown,unknown,unknown,unknown,g_,s_
ASV_2838,Eukaryota,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,unassigned,unassigned
ASV_2839,Eukaryota,Bacillariophyta,Bacillariophyceae,Naviculales,unassigned,unassigned,unassigned
ASV_2840,Eukaryota,Cercozoa,Thecofilosea,Cryomonadida,Protaspidae,g_,s_
ASV_2841,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_2842,Eukaryota,unknown,Dinophyceae,Peridiniales,Protoperidiniaceae,Protoperidinium,Protoperidinium punctulatum
ASV_2843,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_2844,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_2845,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_2846,Eukaryota,unknown,unknown,unknown,unknown,g_,s_
ASV_2847,Eukaryota,Chlorophyta,Mamiellophyceae,Dolichomastigales,Crustomastigaceae,g_,s_
ASV_2848,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_2849,Eukaryota,unknown,unknown,unknown,unknown,g_,s_
ASV_2850,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_2851,Eukaryota,unknown,Dinophyceae,unassigned,unassigned,g_,s_
ASV_2852,Eukaryota,Cercozoa,Thecofilosea,Cryomonadida,Protaspidae,g_,s_
ASV_2853,Eukaryota,unknown,unknown,unknown,unknown,g_,s_
ASV_2854,Eukaryota,unknown,unknown,unknown,unknown,unknown,uncultured marine picoeukaryote
ASV_2855,Eukaryota,unknown,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Akashiwo,s_
ASV_2856,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_2857,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,unassigned
ASV_2858,Eukaryota,unknown,Dinophyceae,Gonyaulacales,Pyrophacaceae,Fragilidium,s_
ASV_2859,Eukaryota,Cercozoa,unassigned,unassigned,unassigned,unassigned,unassigned
ASV_2860,Eukaryota,unknown,unknown,unknown,unknown,g_,s_
ASV_2861,Eukaryota,unknown,unknown,unknown,unknown,unknown,uncultured marine eukaryote
ASV_2862,Eukaryota,unknown,Bolidophyceae,Parmales,Triparmaceae,g_,s_
ASV_2863,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,s_
ASV_2864,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_2865,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_2866,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,unassigned
ASV_2867,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_2868,Eukaryota,Ciliophora,Oligohymenophorea,Apostomatida,Colliniidae,Pseudocollinia,Pseudocollinia beringensis
ASV_2869,Eukaryota,unassigned,unassigned,unassigned,unassigned,unassigned,unassigned
ASV_2870,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_2871,Eukaryota,unknown,unknown,unknown,unknown,unknown,uncultured marine eukaryote
ASV_2872,Eukaryota,Picozoa,Picomonadea,Picomonadida,Picomonadidae,Picomonas,unassigned
ASV_2873,Eukaryota,Chlorophyta,unknown,Pyramimonadales,unknown,Halosphaera,Halosphaera sp. M1670
ASV_2874,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_2875,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_2876,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_2877,Eukaryota,unknown,Dinophyceae,unknown,unknown,unknown,s_
ASV_2878,Eukaryota,Ciliophora,Spirotrichea,unassigned,unassigned,unassigned,unassigned
ASV_2879,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Melosirales,Stephanopyxidaceae,g_,s_
ASV_2880,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_2881,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_2882,Eukaryota,unknown,Dinophyceae,Gymnodiniales,Gymnodiniaceae,g_,s_
ASV_2883,Eukaryota,unknown,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Akashiwo,Akashiwo sanguinea
ASV_2884,Eukaryota,unknown,Dinophyceae,Gymnodiniales,Gymnodiniaceae,g_,s_
ASV_2885,Eukaryota,unknown,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Akashiwo,s_
ASV_2886,Eukaryota,unknown,Dinophyceae,Gymnodiniales,Gymnodiniaceae,g_,s_
ASV_2887,Eukaryota,unknown,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Akashiwo,s_
ASV_2888,Eukaryota,unknown,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Akashiwo,Akashiwo sanguinea
ASV_2889,Eukaryota,unknown,Dinophyceae,Gonyaulacales,Pyrophacaceae,Fragilidium,s_
ASV_2890,Eukaryota,Ascomycota,unassigned,unassigned,unassigned,unassigned,unassigned
ASV_2891,Eukaryota,Chlorophyta,unknown,unknown,unknown,unknown,prasinophyte sp. MBIC10622
ASV_2892,Eukaryota,unknown,unknown,unknown,unknown,g_,s_
ASV_2893,Eukaryota,unknown,Dinophyceae,Blastodiniales,unknown,g_,s_
ASV_2894,Eukaryota,Cercozoa,unassigned,unassigned,unassigned,unassigned,s_
ASV_2895,Eukaryota,Cryptophyta,unknown,Pyrenomonadales,Geminigeraceae,g_,s_
ASV_2896,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_2897,Eukaryota,unknown,Dinophyceae,unassigned,unassigned,unassigned,unassigned
ASV_2898,Eukaryota,Chlorophyta,Mamiellophyceae,Dolichomastigales,Crustomastigaceae,g_,s_
ASV_2899,Eukaryota,Chlorophyta,unassigned,unassigned,unassigned,unassigned,unassigned
ASV_2900,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_2901,Eukaryota,unknown,Dinophyceae,unassigned,unassigned,g_,s_
ASV_2902,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Chaetocerotales,Chaetocerotaceae,g_,s_
ASV_2903,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_2904,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_2905,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,s_
ASV_2906,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_2907,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_2908,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_2909,Eukaryota,unknown,Dinophyceae,Peridiniales,Protoperidiniaceae,g_,s_
ASV_2910,Eukaryota,unknown,Labyrinthulomycetes,unknown,Thraustochytriaceae,g_,s_
ASV_2911,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_2912,Eukaryota,Ciliophora,Spirotrichea,unknown,Strombidiidae,g_,s_
ASV_2913,Eukaryota,Chlorophyta,unassigned,unassigned,unassigned,unassigned,unassigned
ASV_2914,Eukaryota,unknown,unknown,Choanoflagellata,Salpingoecidae,g_,s_
ASV_2915,Eukaryota,Chlorophyta,unassigned,unassigned,unassigned,g_,s_
ASV_2916,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,unassigned
